phase,url,source_file,page_type,local_status,production_status,indexable,robots_directives,canonical,canonical_target_status,title,title_length,meta_description,description_length,h1,heading_structure,word_count,lang,published_date,modified_date,author,breadcrumbs,schema_types,internal_inbound_links,internal_outbound_links,external_outbound_links,broken_internal_links,broken_external_links,image_count,missing_alt,missing_dimensions,page_depth,orphan,sitemap_included,duplicate_title,duplicate_description,content_hash,issues
"after","https://kujo.robertdevore.com/course/structs-and-enums/","lessons/structs-and-enums.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/structs-and-enums/","200","Structs and enums · Kujo Course","31","Model domain records and states before adding behavior.","55","Structs and enums","h1:Structs and enums|h2:Why this exists|h2:Runtime contract|h2:Serialization boundary|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint|h2:Contract versus release behavior","939","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","61","4","0","0","2","0","0","1","false","true","false","false","e9bfeab389b8474aadc21583926c9b71d621be6388c4aa815fb3335140835616",""
"after","https://kujo.robertdevore.com/course/match-result-option/","lessons/match-result-option.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/match-result-option/","200","Match, Result, and Option · Kujo Course","39","Give expected failure and absence their own states.","51","Match, Result, and Option","h1:Match, Result, and Option|h2:Mental model|h2:Language contract|h2:Choosing the right model|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint|h2:Contract versus release behavior","938","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","61","4","0","0","2","0","0","1","false","true","false","false","083a63ca156b46efee2d3e2d238dc0d6f7f612cf615eb9e3f0ac098bc3da72f8",""
"after","https://kujo.robertdevore.com/course/exceptions/","lessons/exceptions.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/exceptions/","200","Exceptions and recoverable errors · Kujo Course","47","Catch failures at the boundary that can make a decision.","56","Exceptions and recoverable errors","h1:Exceptions and recoverable errors|h2:Why this exists|h2:Language contract|h2:Read the example|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","877","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","4","0","0","2","0","0","1","false","true","false","false","465cefe28d3ace9d0f1a1c140e1adc1623eacd1d6fd627a23042bd9e505faa16",""
"after","https://kujo.robertdevore.com/course/optional-typing/","lessons/optional-typing.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/optional-typing/","200","Optional typing without imaginary guarantees · Kujo Course","58","Use annotations while respecting dynamic VM execution.","54","Optional typing without imaginary guarantees","h1:Optional typing without imaginary guarantees|h2:Today|h2:Mental model|h2:On the horizon|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","895","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","4","0","0","2","0","0","1","false","true","false","false","ac1d4677677f3d0766ffbdd8f4f2312ae65731df9012373a21096fb755e91515",""
"after","https://kujo.robertdevore.com/course/async-and-await/","lessons/async-and-await.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/async-and-await/","200","Async functions and await · Kujo Course","39","Own pending work and inspect its completion.","44","Async functions and await","h1:Async functions and await|h2:Why this exists|h2:Runtime contract|h2:Lifecycle|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","860","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","4","0","0","2","0","0","1","false","true","false","false","5cbcd38f474d8b27afae95140dd63d57adfe5c9c01824bdbbbfa4b2980233fa3",""
"after","https://kujo.robertdevore.com/course/bounded-concurrency/","lessons/bounded-concurrency.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/bounded-concurrency/","200","Spawn and bounded concurrent work · Kujo Course","47","Choose owned results over timing assumptions.","45","Spawn and bounded concurrent work","h1:Spawn and bounded concurrent work|h2:Today|h2:A bounded pattern|h2:Spawn drill|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint|h2:A deliberately limited spawn probe","953","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","61","4","0","0","2","0","0","1","false","true","false","false","431c58e1f6e267e04a88e77b1223ca15bed0e7388e5117710f28e4b67e255f29",""
"after","https://kujo.robertdevore.com/course/modules/","lessons/modules.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/modules/","200","Modules and explicit exports · Kujo Course","42","Separate reusable code from entrypoint effects.","47","Modules and explicit exports","h1:Modules and explicit exports|h2:Why this exists|h2:Language contract|h2:Read the example|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","910","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","4","0","0","2","0","0","1","false","true","false","false","9f064232bcafa251eb984582f45fd92416ebac71811e3525ab7dae7ecc5033d5",""
"after","https://kujo.robertdevore.com/course/projects-and-lockfiles/","lessons/projects-and-lockfiles.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/projects-and-lockfiles/","200","Projects, packages, and lockfiles · Kujo Course","47","Reproduce a manifest without inventing a public registry.","57","Projects, packages, and lockfiles","h1:Projects, packages, and lockfiles|h2:Mental model|h2:Stable tool contract|h2:Run the package drill|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","851","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","4","0","0","2","0","0","1","false","true","false","false","3ec996d807d7ccc5f519f8ca9478667bf148cb4becb859af8f956f5b6988d5c7",""
"after","https://kujo.robertdevore.com/course/standard-library/","lessons/standard-library.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/standard-library/","200","Finding the standard library contract · Kujo Course","51","Look up arity, result shape, failure, and authority before calling.","67","Finding the standard library contract","h1:Finding the standard library contract|h2:Why this exists|h2:Read the inventory|h2:Four questions|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","851","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","4","0","0","2","0","0","1","false","true","false","false","cb815502f29de387de34c7b5609af5547bf792f99ae23a0339c507ba5e6eb809",""
"after","https://kujo.robertdevore.com/course/testing/","lessons/testing.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/testing/","200","Testing, fixtures, and runtime evidence · Kujo Course","53","Make failures intentional and success independently checkable.","62","Testing, fixtures, and runtime evidence","h1:Testing, fixtures, and runtime evidence|h2:Tool contract|h2:Reproducible tests|h2:Negative tests|h2:Professional pattern|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint|h2:Framework import context","906","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","4","0","0","2","0","0","1","false","true","false","false","d1499ca90bd1aede9cb12d71104bf5ac9d44d6b090f72c5a1539102c8c748707",""
"after","https://kujo.robertdevore.com/course/machine-contracts/","lessons/machine-contracts.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/machine-contracts/","200","Diagnostics and machine-readable interfaces · Kujo Course","57","Serve humans and agents from one explicit result contract.","58","Diagnostics and machine-readable interfaces","h1:Diagnostics and machine-readable interfaces|h2:Why this exists|h2:Stable tool contract|h2:Application contract|h2:Professional pattern|h2:Evidence drill|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","850","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","4","0","0","2","0","0","1","false","true","false","false","7bd8e6a3bba859f70f89bc4aae837f26df8089b3da6b2b72163b2fbf8688911d",""
"after","https://kujo.robertdevore.com/course/documentation/","lessons/documentation.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/documentation/","200","Documentation as a build artifact · Kujo Course","47","Generate API evidence and write the decisions extraction cannot infer.","70","Documentation as a build artifact","h1:Documentation as a build artifact|h2:Why this exists|h2:Tool contract|h2:Read the example|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","878","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","4","0","0","2","0","0","1","false","true","false","false","0b2744c2f4e002c78f58b0eb03b9352e6403f01dce319561880230e43c14f832",""
"after","https://kujo.robertdevore.com/course/editor-and-lsp/","lessons/editor-and-lsp.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/editor-and-lsp/","200","Editor integration and the LSP boundary · Kujo Course","53","Keep tooling connected to the same language contract.","53","Editor integration and the LSP boundary","h1:Editor integration and the LSP boundary|h2:Mental model|h2:Stable tool contract|h2:A reproducible editor workflow|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","909","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","61","4","0","0","2","0","0","1","false","true","false","false","bfc1ae45b961b26631e8aa9d76a468b6d741a8c3375439c39f43905ef10675f3",""
"after","https://kujo.robertdevore.com/course/filesystem/","lessons/filesystem.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/filesystem/","200","Filesystem automation with bounded paths · Kujo Course","54","Read intended inputs and make writes deliberate.","48","Filesystem automation with bounded paths","h1:Filesystem automation with bounded paths|h2:What can this code touch?|h2:Native contract|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","866","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","4","0","0","2","0","0","1","false","true","false","false","43d93f6651a45002362547ab73e165aa2bb1de5bb083454c3e552df75f4e85fb",""
"after","https://kujo.robertdevore.com/course/processes/","lessons/processes.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/processes/","200","Processes without unnecessary shells · Kujo Course","50","Use argv, bounded output, and an explicit result receipt.","57","Processes without unnecessary shells","h1:Processes without unnecessary shells|h2:What can this code touch?|h2:Native contract|h2:Machine receipt|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","852","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","4","0","0","2","0","0","1","false","true","false","false","82cc2401ad2e42109ef05fc3565ba30066c9680559127cc126ba8bc8501cc29b",""
"after","https://kujo.robertdevore.com/course/http-and-networking/","lessons/http-and-networking.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/http-and-networking/","200","HTTP and network boundaries · Kujo Course","41","Separate response handling from live transport.","47","HTTP and network boundaries","h1:HTTP and network boundaries|h2:What can this code touch?|h2:Native contract|h2:Private destinations|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","871","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","4","0","0","2","0","0","1","false","true","false","false","d1687d20893f8d4d9e6b7828b9804003e6484680841decf4797cc142a121a902",""
"after","https://kujo.robertdevore.com/course/data-and-persistence/","lessons/data-and-persistence.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/data-and-persistence/","200","Structured data and local persistence · Kujo Course","51","Store explicit schemas and keep migrations inspectable.","55","Structured data and local persistence","h1:Structured data and local persistence|h2:Mental model|h2:Native contract|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","854","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","4","0","0","2","0","0","1","false","true","false","false","d256af937b9f569883cfe30f114640966694cc4fbc470a5971824300608bf347",""
"after","https://kujo.robertdevore.com/course/capability-security/","lessons/capability-security.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/capability-security/","200","Trusted execution and minimum authority · Kujo Course","53","Prove a denial, grant one effect, and test the remaining boundary.","66","Trusted execution and minimum authority","h1:Trusted execution and minimum authority|h2:Security contract|h2:Capability drill|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","844","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","4","0","0","2","0","0","1","false","true","false","false","6f7c8a774ff284821a80887d7d389d4c3f4486704a598cb4d2f1dd69b7ad028b",""
"after","https://kujo.robertdevore.com/course/secret-boundaries/","lessons/secret-boundaries.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/secret-boundaries/","200","Secrets, redaction, and endpoint policy · Kujo Course","53","Keep credential values out of ordinary output.","46","Secrets, redaction, and endpoint policy","h1:Secrets, redaction, and endpoint policy|h2:Mental model|h2:Runtime contract|h2:Network policy|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint|h2:Prove AI endpoint denial","900","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","61","4","0","0","2","0","0","1","false","true","false","false","be8ed8be49d9e0ac63dcb3b59472bee5584f2fe2b241843d14f9a4ab0e0deba8",""
"after","https://kujo.robertdevore.com/course/ai-effects-and-messages/","lessons/ai-effects-and-messages.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/ai-effects-and-messages/","200","AI effects and portable messages · Kujo Course","46","Treat model responses as uncertain external input.","50","AI effects and portable messages","h1:AI effects and portable messages|h2:Where you are|h2:Runtime contract|h2:Message construction|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint|h2:Security review lens","938","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","5","0","0","2","0","0","1","false","true","false","false","8e8e5146465999e804e096e9e10b8d8f013eac75f71d40d92e9f925503a70f7d",""
"after","https://kujo.robertdevore.com/course/request-identity/","lessons/request-identity.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/request-identity/","200","Deterministic request identity · Kujo Course","44","Know which work a cassette or cache entry represents.","53","Deterministic request identity","h1:Deterministic request identity|h2:Runtime contract|h2:Mental model|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","856","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","4","0","0","2","0","0","1","false","true","false","false","ecd86859fc4c6a49130c6c03864487b31050b2cb232598189097f12e734aa7f5",""
"after","https://kujo.robertdevore.com/course/record-and-replay/","lessons/record-and-replay.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/record-and-replay/","200","Record, replay, and offline evidence · Kujo Course","50","Make AI integration tests independent of a live provider.","57","Record, replay, and offline evidence","h1:Record, replay, and offline evidence|h2:Signature determinism drill|h2:Runtime contract|h2:Read the example|h2:Professional pattern|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","909","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","4","0","0","2","0","0","1","false","true","false","false","972685de71a6d68fe3d91664fa9c7843b007e5a2a8f430f07c93f26f56f0f009",""
"after","https://kujo.robertdevore.com/course/streaming/","lessons/streaming.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/streaming/","200","Streaming and cancellation · Kujo Course","40","Distinguish delivered chunks from a completed domain result.","60","Streaming and cancellation","h1:Streaming and cancellation|h2:Runtime contract|h2:Mental model|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","864","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","4","0","0","2","0","0","1","false","true","false","false","a01c81bda907ee1c57df307fdc35bdebe5d0ef6fe7e236370204d0fadf2aab30",""
"after","https://kujo.robertdevore.com/course/structured-outputs/","lessons/structured-outputs.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/structured-outputs/","200","Structured outputs and schema validation · Kujo Course","54","Parse text, validate shape, then evaluate meaning.","50","Structured outputs and schema validation","h1:Structured outputs and schema validation|h2:Mental model|h2:Runtime contract|h2:Read the example|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","872","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","4","0","0","2","0","0","1","false","true","false","false","24ca89610dd35713b0c61eb75a0717fe54cdc97b83f6ecd5c7a3016f22bfc8a5",""
"after","https://kujo.robertdevore.com/course/context-and-vectors/","lessons/context-and-vectors.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/context-and-vectors/","200","Context budgets, embeddings, and vectors · Kujo Course","54","Bound context and keep retrieval policy outside core math.","58","Context budgets, embeddings, and vectors","h1:Context budgets, embeddings, and vectors|h2:Runtime contract|h2:Mental model|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint|h2:Replay an embedding response","901","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","4","0","0","2","0","0","1","false","true","false","false","adbe8fc032c56937a7703f8bc490282f022c996c108d92ee4b595a1da0b6e5b1",""
"after","https://kujo.robertdevore.com/course/tool-loops/","lessons/tool-loops.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/tool-loops/","200","Bounded AI tool loops · Kujo Course","35","Validate a proposed call before supplying a tool result.","56","Bounded AI tool loops","h1:Bounded AI tool loops|h2:Today|h2:Read the example|h2:Stop conditions|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","892","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","61","4","0","0","2","0","0","1","false","true","false","false","c65eabb225cd2251150ee8a2cc61cc1ece39fb8fbed33e2fdace41b26ead3522",""
"after","https://kujo.robertdevore.com/course/mechanism-and-policy/","lessons/mechanism-and-policy.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/mechanism-and-policy/","200","Mechanism versus policy · Kujo Course","37","Compose an application without turning the language into a framework.","69","Mechanism versus policy","h1:Mechanism versus policy|h2:Where you are|h2:Architectural boundary|h2:Read the example|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","886","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","4","0","0","2","0","0","1","false","true","false","false","029a2e03c28761e6c206f617bf1ae1c4e4f219e7a5692f177191d005473dbc98",""
"after","https://kujo.robertdevore.com/course/loop-engineering/","lessons/loop-engineering.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/loop-engineering/","200","Loop Engineering, specs, and stop conditions · Kujo Course","58","Turn an open-ended request into bounded work.","45","Loop Engineering, specs, and stop conditions","h1:Loop Engineering, specs, and stop conditions|h2:The loop|h2:Specification first|h2:Current workflow implementation|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","875","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","4","0","0","2","0","0","1","false","true","false","false","a1b93bdbe6d11cf9317947ec8f0f92a040446e978846c06be39b77e80e374c78",""
